comb_num,m,m_comb_num,gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb
660,10.0,132,0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,0.5734323432343235,5.513827796338685,42.88041854149914,NaN,NaN,0.0857338499382223,NaN,NaN,55.1373577467966,55.22401181332507,47.18077200627085,47.13531102847093,102.359322841796,53.95113046876826,5.269169787967121,100.0,0.08,0.6,0.27,1.0,0.0857338499382223,0.0015548880578960347,0.0015548880578960347,1.9539925233402755e-14
665,10.0,133,0.02,0.01925,0.00075,0.0025,NaN,NaN,0.25,1.0,0.7081958195819582,6.994788530759599,51.55127810554023,NaN,NaN,0.09446794102180434,NaN,NaN,69.95013278671735,70.04235324861779,38.10857166158582,38.00699795010351,108.0493511987213,64.82440891273644,26.869103790169735,100.0,0.08,0.6,0.27,1.0,0.09446794102180434,0.0013505474912698411,0.0013505474912698411,-2.1316282072803006e-14
670,10.0,134,0.02,0.01925,0.00075,0.005,NaN,NaN,0.25,1.0,0.6885938593859386,6.74369948958262,50.4222851039954,NaN,NaN,0.11063527462073353,NaN,NaN,67.43517216193958,67.54763017044694,39.06613147126958,38.96979397881813,106.51742414926507,63.41462977530422,20.083045347677242,100.0,0.08,0.6,0.27,1.0,0.11063527462073353,0.0016405724304832709,0.0016405724304832709,-3.375077994860476e-14
675,10.0,135,0.02,0.01925,0.00075,0.01,NaN,NaN,0.25,1.0,0.6395889588958896,6.183273252668824,47.487798548837276,NaN,NaN,0.1223397216287978,NaN,NaN,61.83002773766605,61.955072248317045,41.79335676901289,41.71446109821426,103.6695333465313,59.76208269523383,9.645263017667261,100.0,0.08,0.6,0.27,1.0,0.1223397216287978,0.0019785591972017983,0.0019785591972017983,4.973799150320701e-14
680,10.0,136,0.02,0.01925,0.00075,0.015000000000000001,NaN,NaN,0.25,1.0,0.5746574657465746,5.510450841068119,43.36034153780228,NaN,NaN,0.08611396783368974,NaN,NaN,55.10435067327238,55.19062237851488,45.96100844309481,45.914984806480334,101.10560718499522,54.5871034407927,2.4673567089784854,100.0,0.08,0.6,0.27,1.0,0.08611396783368974,0.0015627390628712664,0.0015627390628712664,1.2434497875801753e-14
685,10.0,137,0.02,0.019,0.001,0.0025,NaN,NaN,0.25,1.0,0.7069706970697069,6.961957454337294,51.920729365888654,NaN,NaN,0.08566806140919425,NaN,NaN,69.61911526862876,69.70524260478213,37.14664633924866,37.04651642699752,106.75175903177964,65.29657519182528,22.28688925842144,100.0,0.08,0.6,0.27,1.0,0.08566806140919425,0.0012305168764831093,0.0012305168764831093,-4.796163466380676e-14
690,10.0,138,0.02,0.019,0.001,0.005,NaN,NaN,0.25,1.0,0.6873687368736874,6.713219632509927,50.79052103900351,NaN,NaN,0.10358644765923941,NaN,NaN,67.12964072147463,67.23578277275851,38.090658113044256,37.99586037068063,105.23164314343914,63.89312260487158,15.967551146283277,100.0,0.08,0.6,0.27,1.0,0.10358644765923941,0.0015430218781701127,0.0015430218781701127,3.019806626980426e-14
695,10.0,139,0.02,0.019,0.001,0.01,NaN,NaN,0.25,1.0,0.6395889588958896,6.164522453301608,47.91122886377271,NaN,NaN,0.12259438003315637,NaN,NaN,61.646227996412996,61.76781891304923,40.71575322738096,40.6374734403787,102.40529235342794,60.31701828443792,6.29127683811086,100.0,0.08,0.6,0.27,1.0,0.12259438003315637,0.0019887084678797302,0.0019887084678797302,9.592326932761353e-14
700,10.0,140,0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,0.5758825882588259,5.506551471733499,43.84796373674906,NaN,NaN,0.08697880244736211,NaN,NaN,55.06624675829667,55.152493519782354,44.747874302864055,44.70124372033708,99.85373724011944,55.23327923836893,-0.32613353865076355,100.0,0.08,0.6,0.27,1.0,0.08697880244736211,0.0015795512471616035,0.0015795512471616035,2.1316282072803006e-14
705,10.0,141,0.02,0.0185,0.0015,0.0025,NaN,NaN,0.25,1.0,0.7045204520452045,6.894815370331474,52.67649312508821,NaN,NaN,0.07242669019210268,NaN,NaN,68.94764683342564,69.02058039350685,35.24034678822181,35.143923735005515,104.16450412851236,66.26113278315337,13.442808746615453,100.0,0.08,0.6,0.27,1.0,0.07242669019210268,0.0010504514813225623,0.0010504514813225623,-9.059419880941277e-14
710,10.0,142,0.02,0.0185,0.0015,0.005,NaN,NaN,0.25,1.0,0.6861436143614361,6.657724426619849,51.60741326343903,NaN,NaN,0.09305120473622708,NaN,NaN,66.57671558768521,66.67029547093472,36.08860696690919,35.99725093593071,102.66754640686543,64.93804303720698,8.003510515789847,100.0,0.08,0.6,0.27,1.0,0.09305120473622708,0.0013976427796286773,0.0013976427796286773,6.394884621840902e-14
715,10.0,143,0.02,0.0185,0.0015,0.01,NaN,NaN,0.25,1.0,0.6395889588958896,6.127761229363398,48.791477047892045,NaN,NaN,0.11434194302692902,NaN,NaN,61.27809807874763,61.39195423666091,38.56256196335236,38.486119193333764,99.87807342999467,61.46689871795636,-0.31580611656109037,100.0,0.08,0.6,0.27,1.0,0.11434194302692902,0.0018659660314278889,0.0018659660314278889,5.5067062021407764e-14
720,10.0,144,0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,0.5783328332833283,5.498128345064102,44.852983582498126,NaN,NaN,0.08562818702370834,NaN,NaN,54.980557663179894,55.06691163766473,42.33461793138379,42.28686613564385,97.35377777330858,56.563713188295395,-5.889250712865735,100.0,0.08,0.6,0.27,1.0,0.08562818702370834,0.0015574061144021912,0.0015574061144021912,-1.7763568394002505e-15
725,10.0,145,0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.25,1.0,0.7032953295329533,6.833034713957827,53.52264492588722,NaN,NaN,0.059283633849219086,NaN,NaN,68.33164965338095,68.38963077342748,33.28754980611988,33.19602775594767,101.58565852937515,67.3221316507502,5.016260702333741,100.0,0.08,0.6,0.27,1.0,0.059283633849219086,0.0008676032880108237,0.0008676032880108237,6.750155989720952e-14
730,10.0,146,0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.25,1.0,0.684918491849185,6.601417206502936,52.45770816145348,NaN,NaN,0.08060139292567214,NaN,NaN,66.01283606844565,66.09477345795503,34.10376613386191,34.01631380298749,100.11108726094253,66.02143205744738,0.32764052115907827,100.0,0.08,0.6,0.27,1.0,0.08060139292567214,0.001220971049160068,0.001220971049160068,8.171241461241152e-14
735,10.0,147,0.02,0.018000000000000002,0.002,0.01,NaN,NaN,0.25,1.0,0.642039203920392,6.1038113218439465,49.84027318610334,NaN,NaN,0.10860727506174328,NaN,NaN,61.04040504276144,61.146720493501206,36.288383025125086,36.213856520239084,97.36057701374028,62.80439410796805,-6.793308106251949,100.0,0.08,0.6,0.27,1.0,0.10860727506174328,0.0017793353912016613,0.0017793353912016613,1.3322676295501878e-13
740,10.0,148,0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.25,1.0,0.582008200820082,5.495694330881363,45.96783493346466,NaN,NaN,0.08678109670236722,NaN,NaN,54.95743933726301,55.043724405515995,39.86829405113128,39.81955170699341,94.8632761125094,58.024270994218284,-11.426044127465174,100.0,0.08,0.6,0.27,1.0,0.08678109670236722,0.0015790742984872277,0.0015790742984872277,4.263256414560601e-14
745,10.0,149,0.02,0.0175,0.0025,0.0025,NaN,NaN,0.25,1.0,0.7020702070207021,6.770564824792381,54.40515015927204,NaN,NaN,0.04309601093014237,NaN,NaN,67.70404934706328,67.74874425885396,31.352550361884926,31.26620953942497,99.01495379827892,68.42273985894802,-3.0542879000656997,100.0,0.08,0.6,0.27,1.0,0.04309601093014237,0.0006365201729157641,0.0006365201729157641,-3.623767952376511e-13
750,10.0,150,0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,0.684918491849185,6.550319719378149,53.404996283392684,NaN,NaN,0.06848723597963158,NaN,NaN,65.5027975712597,65.57168442976112,32.07536656366142,31.992878574898775,97.5645630046599,67.2085052301513,-7.073935959403677,100.0,0.08,0.6,0.27,1.0,0.06848723597963158,0.0010455556203924252,0.0010455556203924252,2.469136006766348e-13
755,10.0,151,0.02,0.0175,0.0025,0.01,NaN,NaN,0.25,1.0,0.6444894489448945,6.07848884706692,50.930908810919995,NaN,NaN,0.09912508838254297,NaN,NaN,60.785227664251714,60.884013559051745,34.03933456247259,33.96734926406002,94.85136282311177,64.18886534355262,-13.16248839757861,100.0,0.08,0.6,0.27,1.0,0.09912508838254297,0.0016307521635146906,0.0016307521635146906,1.0125233984581428e-13
760,10.0,152,0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,0.5881338133813382,5.507257451690326,47.2772679770016,NaN,NaN,0.08703481799150126,NaN,NaN,55.072144630361144,55.15960933489476,37.272679159949554,37.22242145882895,92.38203079372371,59.708158460013216,-16.98907858134383,100.0,0.08,0.6,0.27,1.0,0.08703481799150126,0.0015803658854696891,0.0015803658854696891,2.1316282072803006e-14
765,10.0,153,0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,0.7081958195819582,6.493114036033476,60.05047450841162,NaN,NaN,-0.03653576270815506,NaN,NaN,64.93338533068089,64.89460459762661,21.51456508091258,21.47301498886548,86.36761958649208,75.13765564956724,-38.83272145849769,100.0,0.08,0.6,0.27,1.0,0.03653576270815506,-0.0005626847535004034,0.0005626847535004034,-2.0961010704922955e-13
770,10.0,154,0.02,0.015,0.005,0.005,NaN,NaN,0.25,1.0,0.6983948394839484,6.335655598299007,59.50449714898749,NaN,NaN,-0.007254497200726462,NaN,NaN,63.352988846149216,63.34930148578934,21.731257560189896,21.68891248058634,85.03821396637568,74.4950987691696,-40.82264906308172,100.0,0.08,0.6,0.27,1.0,0.007254497200726462,-0.00011450270754417499,0.00011450270754417499,-6.217248937900877e-14
775,10.0,155,0.02,0.015,0.005,0.01,NaN,NaN,0.25,1.0,0.6751175117511751,6.0098195070869735,58.11995640901054,NaN,NaN,0.04915797948334699,NaN,NaN,60.097980789931455,60.14735305035308,22.429378685289127,22.38608965157502,82.5334427019281,72.87634088835598,-43.82784742037479,100.0,0.08,0.6,0.27,1.0,0.04915797948334699,0.0008179609957566664,0.0008179609957566664,7.993605777301127e-14
780,10.0,156,0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,0.6408140814081408,5.636180861754118,55.948972908885395,NaN,NaN,0.08251915882532046,NaN,NaN,56.360013451569614,56.44432777636651,23.8141767909514,23.76940807972309,80.2137358560896,70.36740923977474,-45.427525586838016,100.0,0.08,0.6,0.27,1.0,0.08251915882532046,0.0014640970694407146,0.0014640970694407146,-2.4868995751603507e-14
785,10.0,157,0.02,0.02,0.0,0.0025,NaN,NaN,0.3,1.0,0.6898189818981898,6.543225054830409,44.511303986193134,NaN,NaN,-0.016303464184872496,NaN,NaN,65.4292249932683,65.41594708411922,44.36040990754146,44.30502510703465,109.72097219115388,59.62027657771092,28.108250397367595,100.0,0.08,0.6,0.27,1.0,0.016303464184872496,-0.0002491655727604353,0.0002491655727604353,-7.300826609935029e-13
790,10.0,158,0.02,0.02,0.0,0.005,NaN,NaN,0.3,1.0,0.6665416541654166,6.2906152155799795,43.29503806148878,NaN,NaN,0.001687212649237324,NaN,NaN,62.90498119985182,62.90783936844903,45.547917295740746,45.49626724177672,108.40410661022575,58.03086371500519,22.657366050219064,100.0,0.08,0.6,0.27,1.0,0.001687212649237324,2.68211071797652e-5,2.68211071797652e-5,2.042810365310288e-13
795,10.0,159,0.02,0.02,0.0,0.01,NaN,NaN,0.3,1.0,0.6101860186018602,5.723425674837069,40.243881561472534,NaN,NaN,0.02251373460595829,NaN,NaN,57.233488754205986,57.25677048297664,48.74241450356179,48.70325687170633,105.96002735468298,54.03619828382966,13.943792787836195,100.0,0.08,0.6,0.27,1.0,0.02251373460595829,0.00039336117711704537,0.00039336117711704537,2.1316282072803006e-14
800,10.0,160,0.02,0.02,0.0,0.015000000000000001,NaN,NaN,0.3,1.0,0.5428042804280429,5.069202569949733,36.3547089763475,NaN,NaN,0.028169285873588024,NaN,NaN,50.69114042493329,50.720194985370924,53.087287652626564,53.066261002910295,103.78645598828122,48.86976292079755,7.683585572542717,100.0,0.08,0.6,0.27,1.0,0.028169285873588024,0.0005556946183325901,0.0005556946183325901,9.72834689250135e-7
805,10.0,161,0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.3,1.0,0.6898189818981898,6.538820867479619,44.584087109053016,NaN,NaN,-0.01757989462163323,NaN,NaN,65.38464258630344,65.37062878017456,44.151962499128466,44.09698512643147,109.46761390660603,59.71686642950536,27.33983775364013,100.0,0.08,0.6,0.27,1.0,0.01757989462163323,-0.00026885420136015106,0.00026885420136015106,-2.2026824808563106e-13
810,10.0,162,0.02,0.01995,5.0e-5,0.005,NaN,NaN,0.3,1.0,0.6665416541654166,6.286589825757721,43.36700611584089,NaN,NaN,0.0010358404581580771,NaN,NaN,62.86480245502101,62.86693409803537,45.336869791923675,45.28561907573519,108.15255317377057,58.12801663315889,21.95496917839803,100.0,0.08,0.6,0.27,1.0,0.0010358404581580771,1.6476984929317026e-5,1.6476984929317026e-5,2.1316282072803006e-14
815,10.0,163,0.02,0.01995,5.0e-5,0.01,NaN,NaN,0.3,1.0,0.6101860186018602,5.720112904689091,40.31276445095774,NaN,NaN,0.023419049068927222,NaN,NaN,57.2019611163782,57.22454809595984,48.52576561173696,48.486975271530824,105.71152336749066,54.13274378520406,13.35233904788089,100.0,0.08,0.6,0.27,1.0,0.023419049068927222,0.00040941585348305517,0.00040941585348305517,5.1514348342607263e-14
820,10.0,164,0.02,0.01995,5.0e-5,0.015000000000000001,NaN,NaN,0.3,1.0,0.544029402940294,5.0754272930033375,36.48840762811527,NaN,NaN,0.028185979640014125,NaN,NaN,50.7548798574833,50.78245890967339,52.77662503096968,52.75584515155617,103.53830406122955,49.047025996912325,7.189111814293758,100.0,0.08,0.6,0.27,1.0,0.028185979640014125,0.0005553420039898815,0.0005553420039898815,6.837272419346618e-7
825,10.0,165,0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.3,1.0,0.6898189818981898,6.538820867479619,44.584087109053016,NaN,NaN,-0.01757989462163323,NaN,NaN,65.38464258630344,65.37062878017456,44.151962499128466,44.09698512643147,109.46761390660603,59.71686642950536,27.33983775364013,100.0,0.08,0.6,0.27,1.0,0.01757989462163323,-0.00026885420136015106,0.00026885420136015106,-2.2026824808563106e-13
830,10.0,166,0.02,0.01995,5.0e-5,0.005,NaN,NaN,0.3,1.0,0.6665416541654166,6.286589825757721,43.36700611584089,NaN,NaN,0.0010358404581580771,NaN,NaN,62.86480245502101,62.86693409803537,45.336869791923675,45.28561907573519,108.15255317377057,58.12801663315889,21.95496917839803,100.0,0.08,0.6,0.27,1.0,0.0010358404581580771,1.6476984929317026e-5,1.6476984929317026e-5,2.1316282072803006e-14
835,10.0,167,0.02,0.01995,5.0e-5,0.01,NaN,NaN,0.3,1.0,0.6101860186018602,5.720112904689091,40.31276445095774,NaN,NaN,0.023419049068927222,NaN,NaN,57.2019611163782,57.22454809595984,48.52576561173696,48.486975271530824,105.71152336749066,54.13274378520406,13.35233904788089,100.0,0.08,0.6,0.27,1.0,0.023419049068927222,0.00040941585348305517,0.00040941585348305517,5.1514348342607263e-14
840,10.0,168,0.02,0.01995,5.0e-5,0.015000000000000001,NaN,NaN,0.3,1.0,0.544029402940294,5.0754272930033375,36.48840762811527,NaN,NaN,0.028185979640014125,NaN,NaN,50.7548798574833,50.78245890967339,52.77662503096968,52.75584515155617,103.53830406122955,49.047025996912325,7.189111814293758,100.0,0.08,0.6,0.27,1.0,0.028185979640014125,0.0005553420039898815,0.0005553420039898815,6.837272419346618e-7
845,10.0,169,0.02,0.0198,0.0002,0.0025,NaN,NaN,0.3,1.0,0.6898189818981898,6.524691309817899,44.79976664253009,NaN,NaN,-0.01661727585974404,NaN,NaN,65.24723403928901,65.23029582231925,43.53338611729346,43.47991765616467,108.71021347848392,60.00383380281902,25.051157852746854,100.0,0.08,0.6,0.27,1.0,0.01661727585974404,-0.00025468294315685903,0.00025468294315685903,-2.6290081223123707e-13
850,10.0,170,0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,0.6677667766776678,6.28110074828934,43.640212019474106,NaN,NaN,-8.236488845625445e-6,NaN,NaN,62.811150859955205,62.810999246404556,44.63776889829483,44.58759005422007,107.39858930062462,58.48400770943763,19.894563313614523,100.0,0.08,0.6,0.27,1.0,8.236488845625445e-6,-1.3113129649876505e-7,1.3113129649876505e-7,8.704148513061227e-14
855,10.0,171,0.02,0.0198,0.0002,0.01,NaN,NaN,0.3,1.0,0.6114111411141114,5.718460533160741,40.586447554753896,NaN,NaN,0.0219862033745315,NaN,NaN,57.18458053604609,57.20659153498194,47.79621122414776,47.75766679844157,104.96425833342352,54.50102010273128,11.600520994913488,100.0,0.08,0.6,0.27,1.0,0.0219862033745315,0.0003844776622490591,0.0003844776622490591,4.618527782440651e-14
860,10.0,172,0.02,0.0198,0.0002,0.015000000000000001,NaN,NaN,0.3,1.0,0.5452545254525453,5.077612399076341,36.75877743030068,NaN,NaN,0.026396083024316397,NaN,NaN,50.776851418541455,50.802520073787726,52.012186386330264,51.991911199407696,102.79443127319541,49.421471031607275,5.680029297001776,100.0,0.08,0.6,0.27,1.0,0.026396083024316397,0.0005198522642082342,0.0005198522642082342,4.6286306876197614e-7
865,10.0,173,0.02,0.0198,0.0002,0.0025,NaN,NaN,0.3,1.0,0.6898189818981898,6.524691309817899,44.79976664253009,NaN,NaN,-0.01661727585974404,NaN,NaN,65.24723403928901,65.23029582231925,43.53338611729346,43.47991765616467,108.71021347848392,60.00383380281902,25.051157852746854,100.0,0.08,0.6,0.27,1.0,0.01661727585974404,-0.00025468294315685903,0.00025468294315685903,-2.6290081223123707e-13
870,10.0,174,0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,0.6677667766776678,6.28110074828934,43.640212019474106,NaN,NaN,-8.236488845625445e-6,NaN,NaN,62.811150859955205,62.810999246404556,44.63776889829483,44.58759005422007,107.39858930062462,58.48400770943763,19.894563313614523,100.0,0.08,0.6,0.27,1.0,8.236488845625445e-6,-1.3113129649876505e-7,1.3113129649876505e-7,8.704148513061227e-14
875,10.0,175,0.02,0.0198,0.0002,0.01,NaN,NaN,0.3,1.0,0.6114111411141114,5.718460533160741,40.586447554753896,NaN,NaN,0.0219862033745315,NaN,NaN,57.18458053604609,57.20659153498194,47.79621122414776,47.75766679844157,104.96425833342352,54.50102010273128,11.600520994913488,100.0,0.08,0.6,0.27,1.0,0.0219862033745315,0.0003844776622490591,0.0003844776622490591,4.618527782440651e-14
880,10.0,176,0.02,0.0198,0.0002,0.015000000000000001,NaN,NaN,0.3,1.0,0.5452545254525453,5.077612399076341,36.75877743030068,NaN,NaN,0.026396083024316397,NaN,NaN,50.776851418541455,50.802520073787726,52.012186386330264,51.991911199407696,102.79443127319541,49.421471031607275,5.680029297001776,100.0,0.08,0.6,0.27,1.0,0.026396083024316397,0.0005198522642082342,0.0005198522642082342,4.6286306876197614e-7
885,10.0,177,0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,0.6898189818981898,6.5202868800812395,44.87378859447184,NaN,NaN,-0.01811948272795405,NaN,NaN,65.20244093208414,65.18474931808444,43.32533788081552,43.27229525686418,108.45704457494863,60.10190446692367,24.291206897273774,100.0,0.08,0.6,0.27,1.0,0.01811948272795405,-0.00027789394947187187,0.00027789394947187187,-1.4210854715202004e-13
890,10.0,178,0.02,0.01975,0.00025,0.005,NaN,NaN,0.3,1.0,0.6677667766776678,6.27719251676266,43.71412067319767,NaN,NaN,-0.0015839234899885923,NaN,NaN,62.77070810522117,62.77034124413661,44.42652034999389,44.37656396432928,107.14690520846588,58.583438431572176,19.196805577328323,100.0,0.08,0.6,0.27,1.0,0.0015839234899885923,-2.5232992070242737e-5,2.5232992070242737e-5,7.105427357601002e-15
895,10.0,179,0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,0.6114111411141114,5.715257217368988,40.65721084513206,NaN,NaN,0.022102455788761688,NaN,NaN,57.15272322836535,57.17467462947864,47.57942781903556,47.541001288898194,104.71567591837683,54.599919379830794,11.01141877516907,100.0,0.08,0.6,0.27,1.0,0.022102455788761688,0.00038672722763187425,0.00038672722763187425,2.4868995751603507e-14
900,10.0,180,0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.3,1.0,0.5452545254525453,5.075664676009036,36.827665735082505,NaN,NaN,0.02520396285925841,NaN,NaN,50.75636066947108,50.78185072294962,51.78481823356108,51.76464671440178,102.5464974373514,49.52080470030067,5.1738992114821025,100.0,0.08,0.6,0.27,1.0,0.02520396285925841,0.0004965647746272342,0.0004965647746272342,4.626913607808092e-7
905,10.0,181,0.02,0.0195,0.0005,0.0025,NaN,NaN,0.3,1.0,0.6898189818981898,6.4976465822871825,45.24560442114341,NaN,NaN,-0.023022716683058775,NaN,NaN,64.97389202908303,64.95344310618877,42.291354115307165,42.24013005391466,107.19357316010343,60.5945311750872,20.52576286423653,100.0,0.08,0.6,0.27,1.0,0.023022716683058775,-0.00035432392931033715,0.00035432392931033715,-2.842170943040401e-14
